state1,state2,distance
Texas,California,1214.042461956615
Texas,Colorado,626.1061545851828
Texas,Connecticut,1628.1234028258802
Texas,Delaware,1438.4837734664243
Texas,District of Columbia,1358.393682870103
Texas,Florida,1029.2687593144515
Texas,Georgia,934.886444433416
Texas,Hawaii,3595.2598393664543
Texas,Idaho,1214.8682051371604
Texas,Illinois,819.3291853180168
Texas,Indiana,933.9990709027757
Texas,Iowa,798.8408567032126
Texas,Kansas,486.77748695250614
Texas,Kentucky,901.5668555748877
Texas,Louisiana,434.8302457745867
Texas,Maine,1876.711064693916
Texas,Maryland,1372.662722554848
Texas,Massachusetts,1686.267484885788
Texas,Michigan,1165.6263963590259
Texas,Minnesota,1056.0270346776474
Texas,Mississippi,573.141474166204
Texas,Missouri,613.8335348844546
Texas,Montana,1205.8000464675779
Texas,Nebraska,694.2902376186602
Texas,Nevada,1113.7545504973014
Texas,New Hampshire,1728.261531732566
Texas,New Jersey,1502.6044356174825
Texas,New Mexico,442.66585646042154
Texas,New York,1524.8837350537385
Texas,North Carolina,1182.8730898759761
Texas,North Dakota,1103.6815414089544
Texas,Ohio,1106.1487893792773
Texas,Oklahoma,302.6358132092224
Texas,Oregon,1438.8526050925225
Texas,Pennsylvania,1361.7901174013348
Texas,Rhode Island,1687.3772900376632
Texas,South Carolina,1085.712995972101
Texas,South Dakota,895.7663714067842
Texas,Tennessee,805.8759228376196
Texas,Texas,0.0
Texas,Utah,879.8060008051893
Texas,Vermont,1687.1796267550505
Texas,Virginia,1237.5514847907193
Texas,Washington,1565.1385382894844
Texas,West Virginia,1166.8789669597518
Texas,Wisconsin,1038.406904266347
Texas,Wyoming,913.52494475482
Utah,Alabama,1456.4785162747867
Utah,Alaska,2370.852191889702
Utah,Arizona,346.92496207911705
Utah,Arkansas,1102.3519630679252
Utah,California,448.579321531918
Utah,Colorado,329.47702059550573
Utah,Connecticut,2041.088387982179
Utah,Delaware,1929.599786272133
Utah,District of Columbia,1851.238672131925
Utah,Florida,1821.6738800271196
Utah,Georgia,1639.7518988858137
Utah,Hawaii,2949.5143639219878
Utah,Idaho,379.8316737990431
Utah,Illinois,1196.0437220007286
Utah,Indiana,1351.027029693555
Utah,Iowa,971.5421499120318
Utah,Kansas,717.9017829473231
Utah,Kentucky,1430.9591566223235
Utah,Louisiana,1246.067361812912
Utah,Maine,2186.3569183438462
Utah,Maryland,1860.9803386605242
Utah,Massachusetts,2081.582096295773
Utah,Michigan,1392.8957555708166
Utah,Minnesota,1002.4570109185984
Utah,Mississippi,1308.832730064455
Utah,Missouri,1036.7101927929957
Utah,Montana,544.5617033070132
Utah,Nebraska,644.3035454890322
Utah,Nevada,265.80628336291227
Utah,New Hampshire,2081.3470443324736
Utah,New Jersey,1956.9048254130778
Utah,New Mexico,456.89948795746665
Utah,New York,1887.8410592889577
Utah,North Carolina,1784.5242454534705
Utah,North Dakota,794.9876270146723
Utah,Ohio,1531.4641338015094
Utah,Oklahoma,819.4491690056436
Utah,Oregon,559.7293726089044
Utah,Pennsylvania,1786.888669433136
Utah,Rhode Island,2100.404761634985
Utah,South Carolina,1741.6740650108823
Utah,South Dakota,687.6957545216128
Utah,Tennessee,1405.1004145378085
Utah,Texas,879.8060008051893
Utah,Utah,0.0
Utah,Vermont,2025.034555435638
Utah,Virginia,1775.3987755496898
Utah,Washington,710.6972932634504
Utah,West Virginia,1664.2121983027412
Utah,Wisconsin,1171.1652518026494
Utah,Wyoming,333.08817698846514
Vermont,Alabama,1090.974086248815
Vermont,Alaska,3255.821974006857
Vermont,Arizona,2177.0983667433406
Vermont,Arkansas,1227.4722116852822
Vermont,California,2471.8400328920075
Vermont,Colorado,1728.5829591439676
Vermont,Connecticut,168.9264884215059
Vermont,Delaware,380.1225702670124
Vermont,District of Columbia,421.35251756697056
Vermont,Florida,1194.1294765445841
Vermont,Georgia,979.8781981668734
Vermont,Hawaii,4956.983800930641
Vermont,Idaho,2060.081714831265
Vermont,Illinois,892.7179526355442
Vermont,Indiana,756.8683774233568
Vermont,Iowa,1060.2281950536503
Vermont,Kansas,1386.359134050582
Vermont,Kentucky,800.00328943067
Vermont,Louisiana,1382.8936866663448
Vermont,Maine,190.94016441792436
Vermont,Maryland,406.60991462006285
Vermont,Massachusetts,132.18696853722454
Vermont,Michigan,632.586257242779
Vermont,Minnesota,1064.5312376715285
Vermont,Mississippi,1205.0313002449316
Vermont,Missouri,1100.7315944567858
Vermont,Montana,1788.3326603428113
Vermont,Nebraska,1383.6024919271465
Vermont,Nevada,2270.0670575997315
Vermont,New Hampshire,60.439464280825455
Vermont,New Jersey,286.80637019901104
Vermont,New Mexico,1898.31339262094
Vermont,New York,163.04625178619466
Vermont,North Carolina,687.0781839438349
Vermont,North Dakota,1356.5062804508348
Vermont,Ohio,581.2400094795407
Vermont,Oklahoma,1437.15292095481
Vermont,Oregon,2352.203609094461
Vermont,Pennsylvania,342.38973720847724
Vermont,Rhode Island,174.4897727499322
Vermont,South Carolina,827.685266466214
Vermont,South Dakota,1361.3721600728102
Vermont,Tennessee,919.1727354982157
Vermont,Texas,1687.1796267550505
Vermont,Utah,2025.034555435638
Vermont,Vermont,0.0
Vermont,Virginia,555.8668078829523
Vermont,Washington,2285.996877854069
Vermont,West Virginia,557.62003325816
Vermont,Wisconsin,857.802642850813
Vermont,Wyoming,1740.6309109778267
Virginia,Alabama,557.0996276168297
Virginia,Alaska,3442.3741527467246
Virginia,Arizona,1844.5299757231658
Virginia,Arkansas,779.8593606320925
Virginia,California,2218.3730595737525
Virginia,Colorado,1450.0899488005389
Virginia,Connecticut,432.24183652780937
Virginia,Delaware,208.36015401953617
Virginia,District of Columbia,138.5116395117612
Virginia,Florida,647.1074258564148
Virginia,Georgia,425.0641073978259
Virginia,Hawaii,4716.884320044706
Virginia,Idaho,1913.2654953450542
Virginia,Illinois,584.4530047307583
Virginia,Indiana,433.3611253240144
Virginia,Iowa,838.7701826672239
Virginia,Kansas,1065.6968575524518
Virginia,Kentucky,354.1064316004699
Virginia,Louisiana,872.2887103097504
Virginia,Maine,735.4067690969906
Virginia,Maryland,154.14214081545555
Virginia,Massachusetts,496.72894400859235
Virginia,Michigan,582.2631092825502
Virginia,Minnesota,997.1091617404782
Virginia,Mississippi,694.9828710886194
Virginia,Missouri,744.6402056816843
Virginia,Montana,1695.1737880027756
Virginia,Nebraska,1149.4181819296214
Virginia,Nevada,2038.6702310664534
Virginia,New Hampshire,571.2862707951188
Virginia,New Jersey,291.0593469038539
Virginia,New Mexico,1537.412043253682
Virginia,New York,413.9476275604196
Virginia,North Carolina,138.76527817814815
Virginia,North Dakota,1292.8002200169556
Virginia,Ohio,285.3716425648927
Virginia,Oklahoma,1043.7509439226005
Virginia,Oregon,2209.1134995726147
Virginia,Pennsylvania,238.35893829771652
Virginia,Rhode Island,483.2773423173495
Virginia,South Carolina,273.74699191792945
Virginia,South Dakota,1210.8130708271003
Virginia,Tennessee,431.6943748183745
Virginia,Texas,1237.5514847907193
Virginia,Utah,1775.3987755496898
Virginia,Vermont,555.8668078829523
Virginia,Virginia,0.0
Virginia,Washington,2202.6919718307367
Virginia,West Virginia,123.53224344845111
Virginia,Wisconsin,759.4783522295245
Virginia,Wyoming,1554.9924314882608
Washington,Alabama,2024.1997435405128
Washington,Alaska,1663.9169677534526
Washington,Arizona,1013.4530139484671
Washington,Arkansas,1682.4846051793088
Washington,California,705.6787199973116
Washington,Colorado,946.7151166974213
Washington,Connecticut,2353.4975909398418
Washington,Delaware,2308.5388520301267
Washington,District of Columbia,2240.4311356752487
Washington,Florida,2408.6825114993453
Washington,Georgia,2182.981662666373
Washington,Hawaii,2742.5601038219997
Washington,Idaho,350.6666797523456
Washington,Illinois,1632.2215296268635
Washington,Indiana,1773.2075122202684
Washington,Iowa,1368.6198860755817
Washington,Kansas,1269.9541942522037
Washington,Kentucky,1901.0108420528416
Washington,Louisiana,1878.8061818965969
Washington,Maine,2407.2592633249874
Washington,Maryland,2246.0234946365854
Washington,Massachusetts,2376.8400382133427
Washington,Michigan,1689.0079624152372
Washington,Minnesota,1235.8107006512357
Washington,Mississippi,1900.3825545930401
Washington,Missouri,1540.7906685735456
Washington,Montana,509.0748174968363
Washington,Nebraska,1093.9682998174608
Washington,Nevada,588.0775484305564
Washington,New Hampshire,2346.3544531253033
Washington,New Jersey,2307.7576242393798
Washington,New Mexico,1164.454254794675
Washington,New York,2184.600447067169
Washington,North Carolina,2251.0649508471943
Washington,North Dakota,934.3610055393087
Washington,Ohio,1924.0594546378138
Washington,Oklahoma,1433.8643894308875
Washington,Oregon,238.25577533169096
Washington,Pennsylvania,2139.7189711414308
Washington,Rhode Island,2406.1634019807084
Washington,South Carolina,2246.1928060548744
Washington,South Dakota,992.7082838845027
Washington,Tennessee,1916.6852146028011
Washington,Texas,1565.1385382894844
Washington,Utah,710.6972932634504
Washington,Vermont,2285.996877854069
Washington,Virginia,2202.6919718307367
Washington,Washington,0.0
Washington,West Virginia,2080.363190914919
Washington,Wisconsin,1468.4966899229792
Washington,Wyoming,697.6467464617607
West Virginia,Alabama,533.6367905212943
West Virginia,Alaska,3324.6418015658282
West Virginia,Arizona,1746.2178420235043
West Virginia,Arkansas,704.1267747783025
West Virginia,California,2109.1124453949396
West Virginia,Colorado,1341.0642199240995
West Virginia,Connecticut,465.7264467590392
West Virginia,Delaware,277.1943772820776
West Virginia,District of Columbia,195.6904394138613
West Virginia,Florida,697.8685565367346
West Virginia,Georgia,442.9474456636449
West Virginia,Hawaii,4609.8201026905845
West Virginia,Idaho,1793.4046333814624
West Virginia,Illinois,469.1316441192121
West Virginia,Indiana,315.46346951884857
West Virginia,Iowa,718.7510442184973
West Virginia,Kansas,960.189633313519
West Virginia,Kentucky,266.2099309827742
West Virginia,Louisiana,829.5990413997246
West Virginia,Maine,746.2990189258268
West Virginia,Maryland,208.64369325739705
West Virginia,Massachusetts,527.0717931806047
West Virginia,Michigan,465.3738659384548
West Virginia,Minnesota,873.7653746787674
West Virginia,Mississippi,650.9659268036638
West Virginia,Missouri,641.3857288377445
West Virginia,Montana,1572.5130685079746
West Virginia,Nebraska,1033.1848075813266
West Virginia,Nevada,1926.2872613496606
West Virginia,New Hampshire,585.3369696389703
West Virginia,New Jersey,335.77281959470173
West Virginia,New Mexico,1443.3462907194942
West Virginia,New York,399.8093957274497
West Virginia,North Carolina,223.41643546634293
West Virginia,North Dakota,1169.2706563412348
West Virginia,Ohio,162.3494340745839
West Virginia,Oklahoma,953.7298349626363
West Virginia,Oregon,2089.6195136229576
West Virginia,Pennsylvania,215.42665310684427
West Virginia,Rhode Island,523.3119386204227
West Virginia,South Carolina,326.07777758112707
West Virginia,South Dakota,1089.0682825829747
West Virginia,Tennessee,369.394440266098
West Virginia,Texas,1166.8789669597518
West Virginia,Utah,1664.2121983027412
West Virginia,Vermont,557.62003325816
West Virginia,Virginia,123.53224344845111
West Virginia,Washington,2080.363190914919
West Virginia,West Virginia,0.0
West Virginia,Wisconsin,636.3914347338109
West Virginia,Wyoming,1436.7126775363945
Wisconsin,Alabama,834.5848314811676
Wisconsin,Alaska,2706.157416250119
Wisconsin,Arizona,1354.6396341318425
Wisconsin,Arkansas,683.7684746569902
Wisconsin,California,1615.9583015563076
Wisconsin,Colorado,890.0798490629503
Wisconsin,Connecticut,895.5119773271296
Wisconsin,Delaware,841.4948316819476
Wisconsin,District of Columbia,776.6192572689732
Wisconsin,Florida,1178.5443127711972
Wisconsin,Georgia,898.5740870705667
Wisconsin,Hawaii,4099.915134295628
Wisconsin,Idaho,1212.366734813428
Wisconsin,Illinois,318.9209225017224
Wisconsin,Indiana,377.81018785937664
Wisconsin,Iowa,249.14009367738598
Wisconsin,Kansas,605.9831782427415
Wisconsin,Kentucky,546.904627959524
Wisconsin,Louisiana,941.2126119788508
Wisconsin,Maine,1015.2084457272141
Wisconsin,Maryland,780.9662201479858
Wisconsin,Massachusetts,927.211648542628
Wisconsin,Michigan,227.35932603340677
Wisconsin,Minnesota,238.69085500116762
Wisconsin,Mississippi,820.1984722671191
Wisconsin,Missouri,450.9821711970468
Wisconsin,Montana,960.1132116827364
Wisconsin,Nebraska,539.3076405213717
Wisconsin,Nevada,1412.6347698739955
Wisconsin,New Hampshire,915.6732702087097
Wisconsin,New Jersey,839.6999329784782
Wisconsin,New Mexico,1109.3485991874581
Wisconsin,New York,731.6950220334387
Wisconsin,North Carolina,839.6092404889813
Wisconsin,North Dakota,539.6542347625186
Wisconsin,Ohio,474.1263221797816
Wisconsin,Oklahoma,738.5082932355547
Wisconsin,Oregon,1507.9412088542094
Wisconsin,Pennsylvania,671.2227954594076
Wisconsin,Rhode Island,951.6671645287346
Wisconsin,South Carolina,883.9128365090286
Wisconsin,South Dakota,505.1732733729063
Wisconsin,Tennessee,634.602970789737
Wisconsin,Texas,1038.406904266347
Wisconsin,Utah,1171.1652518026494
Wisconsin,Vermont,857.802642850813
Wisconsin,Virginia,759.4783522295245
Wisconsin,Washington,1468.4966899229792
Wisconsin,West Virginia,636.3914347338109
Wisconsin,Wisconsin,0.0
Wisconsin,Wyoming,883.2167422388366
Wyoming,Alabama,1328.3585911208438
Wyoming,Alaska,2271.7263880900177
Wyoming,Arizona,641.1139907792694
Wyoming,Arkansas,984.8650030318876
Wyoming,California,746.9914553958641
Wyoming,Colorado,295.1054564747658
Wyoming,Connecticut,1773.7931193592296
Wyoming,Delaware,1687.6558629241833
Wyoming,District of Columbia,1613.0332518448365
Wyoming,Florida,1711.7661737440794
Wyoming,Georgia,1492.1898580865557
Wyoming,Hawaii,3216.699946481766
Wyoming,Idaho,365.89632960183394
Wyoming,Illinois,971.4844560891207
Wyoming,Indiana,1121.8039337119153
Wyoming,Iowa,719.4394949056895
Wyoming,Kansas,572.3151276707111
Wyoming,Kentucky,1230.5689449781753
Wyoming,Louisiana,1186.1827527343792
Wyoming,Maine,1892.3522536009818
Wyoming,Maryland,1620.992142857424
Wyoming,Massachusetts,1808.7506023591
Wyoming,Michigan,1110.048951863489
Wyoming,Minnesota,690.2897761857627
Wyoming,Mississippi,1202.7362818292142
Wyoming,Missouri,853.5327075190608
Wyoming,Montana,298.10241554452585
Wyoming,Nebraska,409.9859821724917
Wyoming,Nevada,536.4711478530933
Wyoming,New Hampshire,1798.7785312007832
Wyoming,New Jersey,1703.3399686648827
Wyoming,New Mexico,597.4829939380476
Wyoming,New York,1613.2869176498962
Wyoming,North Carolina,1586.0130354369803
Wyoming,North Dakota,462.4569289630997
Wyoming,Ohio,1290.4535573929875
Wyoming,Oklahoma,741.748102550963
Wyoming,Oregon,656.5529586679228
Wyoming,Pennsylvania,1532.0455186640017
Wyoming,Rhode Island,1831.3865201461726
Wyoming,South Carolina,1566.7399866984924
Wyoming,South Dakota,380.00952718729053
Wyoming,Tennessee,1232.0951568826213
Wyoming,Texas,913.52494475482
Wyoming,Utah,333.08817698846514
Wyoming,Vermont,1740.6309109778267
Wyoming,Virginia,1554.9924314882608
Wyoming,Washington,697.6467464617607
Wyoming,West Virginia,1436.7126775363945
Wyoming,Wisconsin,883.2167422388366
Wyoming,Wyoming,0.0
